business_id,stars,review_count,price_range,takeout,delivery,reservations,outdoor_seating,good_for_kids,postal_code,competition_density,business_age_days
_9NKC0LTGR8RSRTSdcwyvw,4.0,56,1.0,1.0,0.0,0.0,0.0,1.0,70117.0,144.0,5374.0
H41S-qS3NOUJSbIqWTuyIA,4.0,713,3.0,0.0,1.0,1.0,1.0,1.0,70130.0,602.0,5657.0
FQJ4ph8e1SMz5YWsdH2m8Q,4.0,291,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0,3592.0
K4erLZcvyz7g1QgO91v7FA,5.0,9,2.0,1.0,1.0,0.0,1.0,0.0,70117.0,144.0,0.0
WVC_vAgf8EEwOGpWUT4WGQ,4.0,17,2.0,1.0,0.0,1.0,1.0,0.0,70163.0,3.0,4727.0
Fs4T7lKpXVtD5Pz7jWSJeg,4.5,784,3.0,1.0,0.0,1.0,0.0,0.0,70115.0,267.0,5952.0
HUfoljaD3iVbHdQlBAsV4Q,4.5,138,2.0,1.0,0.0,1.0,1.0,0.0,70119.0,214.0,3680.0
z6ria3f5fCWMYasYIRICSA,3.0,8,2.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0,0.0
vvOzblHBA2HHsCb7CMSDbQ,4.0,202,2.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0,5471.0
bRR2rDp0XFC5CZi0lCx-qw,3.5,45,1.0,1.0,1.0,0.0,0.0,0.0,70116.0,227.0,6293.0
8JfmKF-Mtx-Z1iCFnK_F0g,4.0,123,2.0,1.0,0.0,0.0,1.0,0.0,70116.0,227.0,5496.0
q6hWVlVeiCgMgM22wt1wfw,4.0,748,2.0,1.0,0.0,0.0,0.0,1.0,70115.0,267.0,5364.0
NXwwmUQAY5yDofbs_Epq5A,4.5,26,2.0,1.0,1.0,0.0,0.0,0.0,70125.0,57.0,1943.0
lAV4xwSqt4hjhkqY3NZlOQ,4.0,50,2.0,0.0,0.0,1.0,0.0,1.0,70130.0,602.0,3340.0
6RDGvdukSq3YHPYvG8sIEQ,4.0,401,2.0,1.0,1.0,1.0,1.0,1.0,70119.0,214.0,4057.0
aPs-Pf4_CLWcFQcMnbfcUw,4.5,235,2.0,1.0,0.0,1.0,0.0,0.0,70130.0,602.0,5986.0
BsgcLUWlc6RvvBRiAPWj5w,3.5,288,2.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0,6526.0
slzazSp3F_HhT-bTpw970g,4.5,453,2.0,1.0,0.0,1.0,1.0,1.0,70117.0,144.0,5431.0
#NAME?,4.0,29,2.0,0.0,0.0,0.0,0.0,0.0,70119.0,214.0,0.0
uYoSIozj12TUoHMAweFOUg,4.0,46,3.0,1.0,0.0,1.0,0.0,0.0,70118.0,165.0,5836.0
ftV6GGm1dB47vj3nf-UeIg,4.0,27,2.0,1.0,1.0,0.0,0.0,1.0,70112.0,173.0,2870.0
6Y61FisC5lEVxLEaMzyUUQ,3.5,353,2.0,1.0,1.0,1.0,1.0,1.0,70115.0,267.0,7592.0
FFVB5fUAFHpKS5ViC0lb4w,3.5,5,1.0,1.0,0.0,0.0,0.0,0.0,70119.0,214.0,0.0
X-ZgevJi7i3wf0RjsBLG1w,3.5,189,2.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0,6969.0
ZOZ94_vjuogm6PzmuIa1FQ,3.5,172,2.0,1.0,1.0,1.0,0.0,1.0,70112.0,173.0,4703.0
bFcPoQY3NZZJC51j4FwlJg,2.0,51,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0,3582.0
I7kfOEFgWTP2mLUe4lg1Tg,4.5,6,2.0,1.0,0.0,0.0,0.0,0.0,70119.0,214.0,3839.0
BfAYvF-GsCljAFNRmuP3lg,4.5,181,2.0,1.0,1.0,1.0,1.0,0.0,70117.0,144.0,2952.0
ofXLzGLYFVb4AFFmNV837g,4.0,33,2.0,1.0,0.0,0.0,1.0,0.0,70115.0,267.0,1995.0
CZ9SkcpfLZE_MiQfoNr06A,3.0,24,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0,6270.0
7AeznT9XMDVRo6iAv7yB5g,3.5,31,1.0,0.0,0.0,0.0,1.0,0.0,70115.0,267.0,3994.0
OIbh0ZOemmphJR4Att3E6A,4.5,659,3.0,1.0,0.0,1.0,1.0,0.0,70116.0,227.0,4530.0
4E6kHJ7yxDpu43L8he6F7A,3.0,183,2.0,1.0,0.0,0.0,1.0,1.0,70118.0,165.0,3709.0
zosNEQ3FQZ3xZ6Bc1OCftQ,5.0,11,2.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0,1983.0
iSRTaT9WngzB8JJ2YKJUig,3.5,5185,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0,7552.0
BjeHLwKOlHyV6DJgmZxAjA,4.0,2137,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0,5294.0
nlkr2Pk_INTneJxNv6zEQQ,5.0,16,1.0,1.0,0.0,0.0,1.0,0.0,70115.0,267.0,4441.0
S5ZsDgND-aB399nLe86Ogw,3.5,7,2.0,0.0,0.0,0.0,0.0,0.0,70112.0,173.0,2083.0
ogyKKg_D4ioc6Ech_pKqfw,3.0,5,2.0,0.0,0.0,0.0,0.0,1.0,70112.0,173.0,5562.0
bWJbqXuyEgGr7Q8Xf8HUwA,4.0,106,2.0,1.0,0.0,0.0,0.0,1.0,70123.0,27.0,5067.0
V_S54QGnokLMshOm8xNTag,4.0,43,2.0,1.0,0.0,1.0,1.0,1.0,70118.0,165.0,3824.0
zI0OdjkdQqD7az8aM6ppdg,4.0,113,2.0,1.0,1.0,0.0,1.0,0.0,70115.0,267.0,2096.0
TeQVuoeo7JpzkDUIg58MRw,4.0,12,2.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0,2512.0
j6I_2GtM3PBLHSdl-fOgrA,3.5,29,2.0,1.0,1.0,0.0,1.0,0.0,70119.0,214.0,2966.0
LwBLK_hNI72tZYzuhYp0eQ,4.5,50,2.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0,1762.0
FMUr_0oUi14EmDTp61Dcsg,4.5,24,2.0,1.0,0.0,0.0,0.0,0.0,70114.0,40.0,2465.0
Zh1JlS8z9pqJ39vs1hW7Ug,3.0,196,2.0,1.0,0.0,1.0,1.0,1.0,70116.0,227.0,5553.0
ZBNt33DS3zpctT1lWcdT2Q,3.0,51,3.0,1.0,0.0,1.0,0.0,0.0,70124.0,69.0,5084.0
RA5E6BDiAzgSmsxdc1A4tw,3.5,252,3.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0,6708.0
4gu8bjsgJoZrilDr_u3pEg,3.5,301,2.0,1.0,1.0,0.0,0.0,1.0,70112.0,173.0,3572.0
J-HTokql9wMNBON6xyKLpg,4.0,78,2.0,1.0,0.0,0.0,0.0,0.0,70130.0,602.0,3393.0
4klH4lQI8DneBUqLP0vHvw,3.5,11,2.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0,3000.0
R4GCuKgcG_CvlNzruytDQw,4.5,56,2.0,1.0,0.0,0.0,1.0,0.0,70115.0,267.0,1997.0
EV4f9j7k5P3ItvJAGu5AWA,4.5,110,3.0,1.0,1.0,1.0,1.0,0.0,70124.0,69.0,3140.0
fEZP0NTgbKZG8JXVMCkoLw,4.5,61,2.0,1.0,0.0,1.0,1.0,1.0,70122.0,49.0,5388.0
CRnqAB-ViEfQ0CQGOlEIeA,4.5,193,2.0,1.0,0.0,0.0,1.0,1.0,70117.0,144.0,3364.0
07D-uYB0PrSYUVpbKeojJA,4.5,202,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0,7593.0
k1-3XZUKemdtDPeej9KI7A,4.0,254,2.0,0.0,0.0,1.0,1.0,0.0,70130.0,602.0,4431.0
2B3nrfY334Aw3OBMMTQDOA,3.5,40,2.0,1.0,1.0,0.0,0.0,0.0,70058.0,2.0,1568.0
#NAME?,3.0,31,2.0,0.0,0.0,0.0,0.0,0.0,70118.0,165.0,0.0
0yEl45kZ8o37lvpkhCBM4w,3.5,173,2.0,0.0,0.0,1.0,0.0,0.0,70112.0,173.0,3387.0
adBykhcc02BFiOB0pev_nw,4.5,7,2.0,0.0,0.0,1.0,0.0,1.0,70119.0,214.0,0.0
4h88UgiaoNt3P0r97VJrow,4.5,34,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0,2070.0
#NAME?,2.0,6,2.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0,0.0
j_wOxQrfgJKQdL4G5u8_1A,4.5,88,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0,4393.0
FlDkxuO6MGrW7x1OJTtJew,4.5,247,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0,2973.0
nTPTqC40pXELp3LOrCtXIA,4.0,142,2.0,1.0,1.0,0.0,0.0,1.0,70112.0,173.0,2882.0
z7q_oWGr3GlvYqfiTfeljA,4.0,88,2.0,1.0,0.0,1.0,1.0,1.0,70115.0,267.0,2719.0
ZduAY9t4GjTq5CGh5j7oqA,4.0,45,2.0,1.0,1.0,1.0,0.0,1.0,70118.0,165.0,4883.0
TNPbETvzoH9kOMWs_4FEFQ,1.5,12,2.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0,4435.0
ObZu0-S1VAqAuCbAF5AFvw,4.0,360,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0,5453.0
Qbc4wNOx_aT-9ygf0QKpvw,3.0,6,2.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0,3191.0
ozUb0F8BxoOm13xXl0GB5g,3.0,92,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0,4571.0
lNXAV6t34fqAdGa3MrDxkg,4.0,335,2.0,1.0,1.0,1.0,1.0,0.0,70130.0,602.0,7297.0
ccIVRcyOsnI36M233_ezwQ,4.5,5,1.0,1.0,0.0,0.0,0.0,1.0,70125.0,57.0,6681.0
cpsdgiE7hmOw8UtymGTkCQ,4.0,125,2.0,1.0,0.0,0.0,1.0,0.0,70118.0,165.0,5696.0
jE7PpEUmWgcBc0DeelPAOA,4.5,119,3.0,0.0,0.0,1.0,1.0,0.0,70115.0,267.0,6230.0
AW81jJyQA8264WcUT-4JzA,4.5,199,1.0,1.0,0.0,0.0,1.0,1.0,70116.0,227.0,5800.0
Dg-O9INNe0IShRSeiRDr7Q,3.5,14,1.0,1.0,0.0,0.0,0.0,1.0,70114.0,40.0,0.0
YSGxbx26Kouq-c4Ttz3FZA,4.0,29,1.0,1.0,0.0,0.0,0.0,0.0,70122.0,49.0,5124.0
CH-OSZxiuLXgvzIL-_AVaQ,3.5,5,2.0,1.0,0.0,1.0,0.0,1.0,70130.0,602.0,6003.0
PcAMh9bjVHVB2dscm1F4FQ,3.0,121,2.0,1.0,1.0,1.0,0.0,1.0,70118.0,165.0,6218.0
L_P-FSan8ln6Kiybel7Yrw,4.0,345,2.0,1.0,0.0,1.0,1.0,0.0,70115.0,267.0,6359.0
_ryfTHjXkK5AyEl1gDGjlQ,4.0,105,2.0,1.0,1.0,1.0,0.0,0.0,70113.0,58.0,3976.0
RY5yOBwPQJ0uJ4gycn8dfA,3.5,21,2.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0,5406.0
75-8g8QXc2ogOT3Kh2JuTA,4.0,13,2.0,1.0,1.0,0.0,1.0,0.0,70125.0,57.0,0.0
OoM2j5LPJC4Mofl2XQjBvQ,3.5,495,2.0,1.0,1.0,1.0,1.0,1.0,70130.0,602.0,3993.0
iC9Gis3-VspIr8Ox3e2beA,4.0,515,3.0,1.0,0.0,1.0,0.0,0.0,70130.0,602.0,5189.0
hAbyDqwRiULAua64Ir0DAA,1.5,61,2.0,1.0,1.0,0.0,1.0,0.0,70130.0,602.0,5854.0
BuQGsltd3B4L_HRCP2jpTQ,4.0,725,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0,6399.0
AC2SehbtlcUzJrAeAFXxzw,4.5,5,2.0,0.0,0.0,0.0,1.0,0.0,70130.0,602.0,6316.0
Jy1ivHnSRtNNA6snZSAKBw,4.5,150,1.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0,5607.0
ujM10t6IRJGA2I5mYpd8XQ,4.5,124,1.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0,3012.0
rnXMM1jS9BMFabndBC-bkw,4.0,154,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0,5529.0
17Pvr_u1h4EFVV94TZI6ng,3.5,151,2.0,1.0,0.0,0.0,0.0,1.0,70118.0,165.0,5581.0
MTTbnLFMfvMc5tzed4p4jg,4.0,98,2.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0,2431.0
kFwYrDiiVuaEuw1WIV260w,4.5,191,3.0,1.0,0.0,1.0,0.0,0.0,70115.0,267.0,3977.0
3n2FIVhxAjG6fjju4wdzXw,4.0,181,1.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0,6127.0
87p_pMQPPHqJTmhoG_SlgQ,2.5,59,1.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0,3316.0
yY3kq6_2m1FyY9MgaiHgoQ,4.0,234,2.0,1.0,0.0,1.0,1.0,1.0,70118.0,165.0,6141.0
ALjOBKvlyT-lcLFihD4P8g,4.0,278,2.0,1.0,1.0,0.0,1.0,0.0,70116.0,227.0,6958.0
2qAcKMt6-puXKlFi7T3mIg,4.0,169,2.0,0.0,1.0,0.0,0.0,0.0,70121.0,17.0,6523.0
X5RV5TndFtCJkeFZzTTb2Q,4.5,13,2.0,1.0,1.0,0.0,0.0,0.0,70119.0,214.0,2875.0
9ng2rcAA3Lb6m_t4IY0QcA,4.0,106,1.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0,6608.0
wIlZYEJyMtFPltIS7vc8kg,2.0,9,2.0,0.0,0.0,0.0,1.0,0.0,70130.0,602.0,6060.0
R7I-L_gNlZZyvVspL4Xlhw,3.0,435,2.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0,6204.0
kSS2nvAscVe9dHwihJVUiw,4.0,46,2.0,1.0,1.0,0.0,1.0,0.0,70119.0,214.0,2407.0
YHbxoIIowZRwFKE3kPQ-5w,2.0,16,2.0,1.0,0.0,0.0,1.0,1.0,70122.0,49.0,0.0
kYgMSD2obyOgORgd3RSE_w,4.0,294,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0,5623.0
5ogAJdoa2rSgIaWJdTH7LQ,3.5,10,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0,6569.0
MyFC2F-5SXwXTLR99UWiqA,4.5,344,2.0,1.0,1.0,0.0,1.0,0.0,70115.0,267.0,2916.0
IEF4wm9hlu5uT4jfKCgWmw,4.5,143,2.0,1.0,1.0,1.0,0.0,0.0,70130.0,602.0,2619.0
x7_pOq3pZfBJSaZJQvXAqg,4.0,34,2.0,1.0,0.0,1.0,0.0,0.0,70119.0,214.0,4963.0
qjP2XXjtLdlZ20SISqtAAA,4.0,416,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0,7592.0
lWPQeVAZInbNntRu6eFkbg,4.0,519,2.0,1.0,1.0,1.0,1.0,1.0,70116.0,227.0,6751.0
0g9fGg7Z368fPJiBp7JvdA,2.0,157,1.0,0.0,0.0,0.0,0.0,0.0,70195.0,9.0,6387.0
iuFgUOCFgE7fBLpBhFQXdw,1.5,63,1.0,1.0,1.0,0.0,0.0,1.0,70119.0,214.0,4388.0
NvsuSTa7Ro8PqG7aIj8snw,4.5,13,1.0,1.0,0.0,0.0,0.0,0.0,70130.0,602.0,5413.0
y-g8sgT7WkN16BBe9Vj41g,4.5,529,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0,2482.0
x063XOQJCfTsKvS7iPLSsQ,3.5,408,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0,4414.0
sbYg1J-TmQ-gIaSQlEiT4A,2.5,18,1.0,1.0,1.0,0.0,0.0,1.0,70114.0,40.0,3580.0
WnN9gXeR0bj2z3YYF7OG0g,4.0,16,2.0,1.0,1.0,0.0,1.0,0.0,70119.0,214.0,5934.0
XNllgtbX8Er5sixIrJMEoQ,4.5,209,1.0,0.0,0.0,0.0,1.0,0.0,70130.0,602.0,5531.0
qltayRFPZ1GiSMeUkeF3Dw,4.5,266,2.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0,2898.0
F-2iFmJ-f5vCNKh1s59N8Q,4.0,11,2.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0,3020.0
DF081E6sSlDEho5XA9Ua4A,3.0,11,2.0,1.0,1.0,0.0,1.0,0.0,70112.0,173.0,1890.0
#NAME?,3.0,5,2.0,0.0,0.0,0.0,0.0,0.0,70119.0,214.0,0.0
pz9NQ_ItX1Vsy-vbSJuf_w,3.5,551,2.0,1.0,1.0,1.0,1.0,1.0,70130.0,602.0,5147.0
cnpwVLlQbalDWPWquUvWgg,3.5,217,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0,5819.0
ZRFAWkVoql1vdI-0cO3How,3.5,28,1.0,1.0,0.0,0.0,0.0,1.0,70121.0,17.0,4843.0
#NAME?,2.5,14,2.0,0.0,0.0,0.0,0.0,0.0,70126.0,35.0,0.0
RfDHvt_s1vuR6dnhZ890Ig,4.5,91,1.0,1.0,0.0,0.0,1.0,1.0,70117.0,144.0,5275.0
L3lQqy7z7PgDm0OWgLTzew,3.5,66,2.0,1.0,1.0,0.0,1.0,1.0,70119.0,214.0,5696.0
e42VEvA54BcgYadQ5dtykw,4.0,150,2.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0,6369.0
z0uEdU0l5tYRgjkrzbMWVA,4.0,47,1.0,1.0,1.0,0.0,0.0,0.0,70116.0,227.0,6169.0
INeL2YsGJRX-QulzFRKKXg,4.0,323,2.0,1.0,0.0,0.0,0.0,1.0,70116.0,227.0,3727.0
G5Eq92IZ-GRWFGnUdLQvsw,4.0,26,1.0,1.0,0.0,0.0,0.0,1.0,70117.0,144.0,4508.0
xTljr-SbdZdDp9yBiLsIrg,3.0,39,1.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0,4182.0
zznZqH9CiAznbkV6fXyHWA,5.0,12,2.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0,0.0
BsLOiiAth3aj1Ymt1XxQ_g,3.0,5,3.0,1.0,1.0,1.0,1.0,1.0,70124.0,69.0,4831.0
ziSoLO5D6IsvZpobeZe_pg,4.0,13,1.0,1.0,0.0,1.0,1.0,1.0,70112.0,173.0,3382.0
Mf1sUtl_KcQqfSUM-8iwfQ,3.0,103,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0,6332.0
RO7tbI_MD0_247VYnJAWKQ,3.0,6,2.0,0.0,0.0,0.0,0.0,0.0,70032.0,2.0,2836.0
9wFFQUCn1j35CYea_dqhsg,3.0,146,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0,6598.0
r3UiypjeS0u00xIbM1nvzQ,3.5,11,2.0,1.0,1.0,1.0,0.0,1.0,70124.0,69.0,4893.0
ruAEIYgMplMVbsoldW279g,4.0,29,2.0,1.0,0.0,1.0,1.0,1.0,70115.0,267.0,4265.0
vRq7Lpg3Wjo-kiNDl7OtBw,2.5,9,2.0,0.0,0.0,0.0,1.0,0.0,70124.0,69.0,5126.0
qeBFhxtnBkkT6HU9Meix0g,3.5,74,2.0,1.0,0.0,1.0,0.0,0.0,70112.0,173.0,2875.0
6TyzEgzDOhKa82UFjXFdwQ,3.5,233,2.0,1.0,1.0,1.0,1.0,0.0,70116.0,227.0,4486.0
pSgZ6x48zgkbWucfzswkzg,4.5,258,2.0,0.0,0.0,0.0,0.0,0.0,70115.0,267.0,3190.0
311mdvtOTVHWoYgWd381Bw,3.5,48,2.0,1.0,0.0,0.0,0.0,0.0,70126.0,35.0,2917.0
j87H2jp3wMrWCAFtFQ4blw,3.0,17,3.0,1.0,0.0,1.0,0.0,1.0,70130.0,602.0,5028.0
uyfOQql0ZGMG4WEIwUeeEQ,4.0,240,2.0,1.0,0.0,1.0,1.0,1.0,70130.0,602.0,2581.0
zOydduvvtd7MgykEMfZx3A,5.0,10,1.0,1.0,0.0,0.0,0.0,0.0,70116.0,227.0,2641.0
Bc0JztvivMvq-9AtbErs0A,4.5,6,2.0,1.0,1.0,0.0,0.0,0.0,70117.0,144.0,0.0
nM3dJkSIWuw01HoJyKt3Pg,4.0,219,3.0,0.0,0.0,1.0,0.0,0.0,70112.0,173.0,6253.0
y1KXhvxpNHEeSmBGe6fuHA,3.0,35,2.0,1.0,0.0,1.0,1.0,0.0,70116.0,227.0,4341.0
OGkP1-CqWOXFXU1Qz86KSg,3.5,13,2.0,1.0,0.0,0.0,0.0,1.0,70118.0,165.0,5745.0
wyXUQfes79poDhsJpk6AjA,4.0,128,2.0,0.0,0.0,0.0,1.0,1.0,70117.0,144.0,3958.0
0keRfkd-7rXM56r6Rj1YLQ,4.0,72,2.0,1.0,0.0,0.0,0.0,1.0,70114.0,40.0,5259.0
DFHr9C_xg926pxd7oskR4A,3.5,16,1.0,1.0,0.0,0.0,1.0,1.0,70124.0,69.0,5379.0
DIqKb5NP6F5GDiqr7iL7BA,4.5,53,2.0,1.0,0.0,0.0,0.0,1.0,70124.0,69.0,3670.0
PUrbUP20EBEa2hODtXgE1w,4.5,28,1.0,0.0,0.0,0.0,0.0,0.0,70126.0,35.0,4520.0
gdCDbLSzUVHq8zne8OYI7A,2.5,14,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0,0.0
h_tRcijFYxrUiZ59FXfBOQ,3.5,169,1.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0,5532.0
nvUoCZ-m21m2yRZq5ugQhw,3.5,84,2.0,0.0,0.0,0.0,1.0,1.0,70113.0,58.0,4697.0
ndVzILWR-DJXpfOlHm556A,3.5,284,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0,4789.0
gxAfvEbMFgwOPWpeYD8WMg,4.5,11,1.0,1.0,0.0,0.0,0.0,0.0,70119.0,214.0,3126.0
yJYriI9Sbw8E4wmZUXglWA,4.0,188,1.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0,5918.0
0aJHRh312jMrXOPbZ8Hsrw,4.0,68,2.0,1.0,0.0,1.0,1.0,0.0,70116.0,227.0,5223.0
F7etLf6od7CUnCPknsQ-6Q,4.0,142,3.0,0.0,0.0,1.0,1.0,0.0,70119.0,214.0,5665.0
rmeq7nfiry0HFQD-on9tNw,5.0,12,1.0,1.0,0.0,0.0,0.0,1.0,70112.0,173.0,3015.0
uZm_1Fpul6ulhLnimcv36A,3.5,8,2.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0,0.0
uLlnmQB3EEN7UbHD1c-Fjg,4.5,65,2.0,1.0,1.0,0.0,1.0,1.0,70113.0,58.0,2933.0
xpJm4Kt6ItAm8PGYBlIezQ,4.0,18,1.0,1.0,0.0,0.0,1.0,1.0,70127.0,29.0,1701.0
zdJCe6BLDB03FBC4U_9bYw,2.5,11,1.0,1.0,1.0,0.0,0.0,1.0,70127.0,29.0,2673.0
hbMdRhc3jXWIJ_beCmIrhg,4.0,49,2.0,1.0,0.0,1.0,0.0,0.0,70112.0,173.0,4427.0
Dl_okrFTBWMHm7zaIn-cqA,3.5,76,2.0,1.0,1.0,0.0,0.0,1.0,70128.0,24.0,3694.0
SjiRaZoWaDpkCCpq5SsrMw,4.0,567,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0,5188.0
ecgAJWRy582uPIzm3inVoQ,4.0,54,2.0,1.0,0.0,1.0,0.0,1.0,70115.0,267.0,3557.0
04ymXoEeCsA1-i1qsonOtw,5.0,11,2.0,0.0,0.0,0.0,0.0,0.0,70113.0,58.0,2849.0
m7QslV4ulYDCKCsV-o2qFQ,4.5,10,1.0,1.0,0.0,0.0,0.0,0.0,70119.0,214.0,4692.0
W3vh-SwbjqvTWczrDOsKgA,4.0,264,2.0,1.0,1.0,1.0,1.0,0.0,70118.0,165.0,5176.0
BxqNxIOcaLjHzGa0m0foXQ,3.5,133,2.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0,3875.0
7fSehNL4pBJ26FOeLqPj1g,4.0,159,2.0,1.0,0.0,1.0,1.0,1.0,70119.0,214.0,5093.0
BCc22qCuePzF3j2AVvrkxg,4.5,347,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0,4799.0
oHdacgBhcPlvmDjrxmQH1w,4.0,17,1.0,1.0,1.0,0.0,1.0,1.0,70130.0,602.0,5070.0
UeYZgcORV2Veo_BZzdiaTg,4.0,1335,2.0,1.0,1.0,0.0,1.0,0.0,70130.0,602.0,7593.0
04l8PYcuYQeEkEhJCbhtOA,4.5,788,2.0,1.0,1.0,0.0,1.0,1.0,70130.0,602.0,2789.0
YceW0kQBKMxvol_SspBXVg,4.0,14,2.0,0.0,0.0,0.0,0.0,1.0,70130.0,602.0,5460.0
KlZvP_k_VEJV0G-6tTqnqQ,3.5,1053,2.0,1.0,1.0,0.0,1.0,1.0,70130.0,602.0,5778.0
g9-krE9nt-pyIcKhuUO3-A,2.0,11,1.0,1.0,1.0,0.0,0.0,1.0,70122.0,49.0,4547.0
#NAME?,4.0,1822,2.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0,0.0
p8sgZPvVq39bIklMO7x6ng,3.5,43,1.0,1.0,0.0,0.0,0.0,1.0,70115.0,267.0,4033.0
IqocLKWSjSCCRakMon52dA,2.5,33,2.0,1.0,1.0,0.0,0.0,0.0,70130.0,602.0,3715.0
OED6sS03t872JCN5WK-TZw,3.0,17,1.0,0.0,0.0,0.0,0.0,0.0,70117.0,144.0,2585.0
yTH8WKPETpsompv73TXsWg,4.5,13,2.0,0.0,0.0,0.0,0.0,0.0,70115.0,267.0,1751.0
CSDoj-Be9P9eR0kkXU5jjw,5.0,8,2.0,1.0,1.0,0.0,1.0,0.0,70117.0,144.0,0.0
HzLJATakf0LLjOYz9znnQA,3.5,5,2.0,0.0,1.0,0.0,0.0,0.0,70119.0,214.0,0.0
nLxzI1lBOFNTKEnoip66wA,3.5,197,2.0,1.0,0.0,1.0,1.0,1.0,70124.0,69.0,5663.0
PRvQ93z0s007nlZGFfLe-w,3.5,8,2.0,1.0,0.0,0.0,0.0,1.0,70131.0,17.0,0.0
KMwZBqIXq2_JIML-cjn0dQ,5.0,5,2.0,0.0,0.0,0.0,0.0,0.0,70117.0,144.0,1810.0
033Ok264muClFlaWFeqo9g,4.0,66,2.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0,2340.0
FyDQ8QKKjmBKagZ2GhNb8Q,4.5,146,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0,3661.0
vUIQGRCzOpNYdX2pj7MIzQ,3.5,27,2.0,1.0,1.0,0.0,1.0,1.0,70119.0,214.0,4413.0
6jgvwFE85C4AQApQRO4qBw,3.0,376,2.0,1.0,1.0,1.0,1.0,0.0,70130.0,602.0,6924.0
3nYIq4THGUOgQCAF-mkd7w,4.0,258,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0,6370.0
fusQg9Pj0xUC8CzbO2IHrA,4.0,195,1.0,1.0,0.0,0.0,0.0,0.0,70116.0,227.0,6019.0
ntry5rdcs1YvhYP7LLVEWw,4.5,13,1.0,1.0,0.0,0.0,1.0,1.0,70113.0,58.0,0.0
HeskgQlfoaYAnBdzJxdvdg,3.0,7,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0,0.0
0_FXWju-91BBL84WaIgylA,4.5,11,2.0,1.0,1.0,1.0,0.0,0.0,70118.0,165.0,3289.0
O7CX_IZJrzLLipT8TfnZ2w,4.5,6,2.0,1.0,0.0,0.0,0.0,1.0,70114.0,40.0,0.0
