business_id,stars,review_count,price_range,takeout,delivery,reservations,outdoor_seating,good_for_kids,postal_code,competition_density
y-g8sgT7WkN16BBe9Vj41g,4.5,529,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
x063XOQJCfTsKvS7iPLSsQ,3.5,408,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
sbYg1J-TmQ-gIaSQlEiT4A,2.5,18,1.0,1.0,1.0,0.0,0.0,1.0,70114.0,40.0
WnN9gXeR0bj2z3YYF7OG0g,4.0,16,2.0,1.0,1.0,0.0,1.0,0.0,70119.0,214.0
XNllgtbX8Er5sixIrJMEoQ,4.5,209,1.0,0.0,0.0,0.0,1.0,0.0,70130.0,602.0
qltayRFPZ1GiSMeUkeF3Dw,4.5,266,2.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0
F-2iFmJ-f5vCNKh1s59N8Q,4.0,11,2.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0
DF081E6sSlDEho5XA9Ua4A,3.0,11,2.0,1.0,1.0,0.0,1.0,0.0,70112.0,173.0
#NAME?,3.0,5,2.0,0.0,0.0,0.0,0.0,0.0,70119.0,214.0
pz9NQ_ItX1Vsy-vbSJuf_w,3.5,551,2.0,1.0,1.0,1.0,1.0,1.0,70130.0,602.0
cnpwVLlQbalDWPWquUvWgg,3.5,217,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
ZRFAWkVoql1vdI-0cO3How,3.5,28,1.0,1.0,0.0,0.0,0.0,1.0,70121.0,17.0
#NAME?,2.5,14,2.0,0.0,0.0,0.0,0.0,0.0,70126.0,35.0
RfDHvt_s1vuR6dnhZ890Ig,4.5,91,1.0,1.0,0.0,0.0,1.0,1.0,70117.0,144.0
L3lQqy7z7PgDm0OWgLTzew,3.5,66,2.0,1.0,1.0,0.0,1.0,1.0,70119.0,214.0
e42VEvA54BcgYadQ5dtykw,4.0,150,2.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0
z0uEdU0l5tYRgjkrzbMWVA,4.0,47,1.0,1.0,1.0,0.0,0.0,0.0,70116.0,227.0
INeL2YsGJRX-QulzFRKKXg,4.0,323,2.0,1.0,0.0,0.0,0.0,1.0,70116.0,227.0
G5Eq92IZ-GRWFGnUdLQvsw,4.0,26,1.0,1.0,0.0,0.0,0.0,1.0,70117.0,144.0
xTljr-SbdZdDp9yBiLsIrg,3.0,39,1.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
zznZqH9CiAznbkV6fXyHWA,5.0,12,2.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0
BsLOiiAth3aj1Ymt1XxQ_g,3.0,5,3.0,1.0,1.0,1.0,1.0,1.0,70124.0,69.0
ziSoLO5D6IsvZpobeZe_pg,4.0,13,1.0,1.0,0.0,1.0,1.0,1.0,70112.0,173.0
Mf1sUtl_KcQqfSUM-8iwfQ,3.0,103,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
RO7tbI_MD0_247VYnJAWKQ,3.0,6,2.0,0.0,0.0,0.0,0.0,0.0,70032.0,2.0
9wFFQUCn1j35CYea_dqhsg,3.0,146,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
r3UiypjeS0u00xIbM1nvzQ,3.5,11,2.0,1.0,1.0,1.0,0.0,1.0,70124.0,69.0
ruAEIYgMplMVbsoldW279g,4.0,29,2.0,1.0,0.0,1.0,1.0,1.0,70115.0,267.0
vRq7Lpg3Wjo-kiNDl7OtBw,2.5,9,2.0,0.0,0.0,0.0,1.0,0.0,70124.0,69.0
qeBFhxtnBkkT6HU9Meix0g,3.5,74,2.0,1.0,0.0,1.0,0.0,0.0,70112.0,173.0
6TyzEgzDOhKa82UFjXFdwQ,3.5,233,2.0,1.0,1.0,1.0,1.0,0.0,70116.0,227.0
pSgZ6x48zgkbWucfzswkzg,4.5,258,2.0,0.0,0.0,0.0,0.0,0.0,70115.0,267.0
311mdvtOTVHWoYgWd381Bw,3.5,48,2.0,1.0,0.0,0.0,0.0,0.0,70126.0,35.0
j87H2jp3wMrWCAFtFQ4blw,3.0,17,3.0,1.0,0.0,1.0,0.0,1.0,70130.0,602.0
uyfOQql0ZGMG4WEIwUeeEQ,4.0,240,2.0,1.0,0.0,1.0,1.0,1.0,70130.0,602.0
zOydduvvtd7MgykEMfZx3A,5.0,10,1.0,1.0,0.0,0.0,0.0,0.0,70116.0,227.0
Bc0JztvivMvq-9AtbErs0A,4.5,6,2.0,1.0,1.0,0.0,0.0,0.0,70117.0,144.0
nM3dJkSIWuw01HoJyKt3Pg,4.0,219,3.0,0.0,0.0,1.0,0.0,0.0,70112.0,173.0
y1KXhvxpNHEeSmBGe6fuHA,3.0,35,2.0,1.0,0.0,1.0,1.0,0.0,70116.0,227.0
OGkP1-CqWOXFXU1Qz86KSg,3.5,13,2.0,1.0,0.0,0.0,0.0,1.0,70118.0,165.0
wyXUQfes79poDhsJpk6AjA,4.0,128,2.0,0.0,0.0,0.0,1.0,1.0,70117.0,144.0
0keRfkd-7rXM56r6Rj1YLQ,4.0,72,2.0,1.0,0.0,0.0,0.0,1.0,70114.0,40.0
DFHr9C_xg926pxd7oskR4A,3.5,16,1.0,1.0,0.0,0.0,1.0,1.0,70124.0,69.0
DIqKb5NP6F5GDiqr7iL7BA,4.5,53,2.0,1.0,0.0,0.0,0.0,1.0,70124.0,69.0
PUrbUP20EBEa2hODtXgE1w,4.5,28,1.0,0.0,0.0,0.0,0.0,0.0,70126.0,35.0
gdCDbLSzUVHq8zne8OYI7A,2.5,14,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
h_tRcijFYxrUiZ59FXfBOQ,3.5,169,1.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
nvUoCZ-m21m2yRZq5ugQhw,3.5,84,2.0,0.0,0.0,0.0,1.0,1.0,70113.0,58.0
ndVzILWR-DJXpfOlHm556A,3.5,284,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
gxAfvEbMFgwOPWpeYD8WMg,4.5,11,1.0,1.0,0.0,0.0,0.0,0.0,70119.0,214.0
yJYriI9Sbw8E4wmZUXglWA,4.0,188,1.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
0aJHRh312jMrXOPbZ8Hsrw,4.0,68,2.0,1.0,0.0,1.0,1.0,0.0,70116.0,227.0
F7etLf6od7CUnCPknsQ-6Q,4.0,142,3.0,0.0,0.0,1.0,1.0,0.0,70119.0,214.0
rmeq7nfiry0HFQD-on9tNw,5.0,12,1.0,1.0,0.0,0.0,0.0,1.0,70112.0,173.0
uZm_1Fpul6ulhLnimcv36A,3.5,8,2.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0
uLlnmQB3EEN7UbHD1c-Fjg,4.5,65,2.0,1.0,1.0,0.0,1.0,1.0,70113.0,58.0
xpJm4Kt6ItAm8PGYBlIezQ,4.0,18,1.0,1.0,0.0,0.0,1.0,1.0,70127.0,29.0
zdJCe6BLDB03FBC4U_9bYw,2.5,11,1.0,1.0,1.0,0.0,0.0,1.0,70127.0,29.0
hbMdRhc3jXWIJ_beCmIrhg,4.0,49,2.0,1.0,0.0,1.0,0.0,0.0,70112.0,173.0
Dl_okrFTBWMHm7zaIn-cqA,3.5,76,2.0,1.0,1.0,0.0,0.0,1.0,70128.0,24.0
SjiRaZoWaDpkCCpq5SsrMw,4.0,567,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
ecgAJWRy582uPIzm3inVoQ,4.0,54,2.0,1.0,0.0,1.0,0.0,1.0,70115.0,267.0
04ymXoEeCsA1-i1qsonOtw,5.0,11,2.0,0.0,0.0,0.0,0.0,0.0,70113.0,58.0
m7QslV4ulYDCKCsV-o2qFQ,4.5,10,1.0,1.0,0.0,0.0,0.0,0.0,70119.0,214.0
W3vh-SwbjqvTWczrDOsKgA,4.0,264,2.0,1.0,1.0,1.0,1.0,0.0,70118.0,165.0
BxqNxIOcaLjHzGa0m0foXQ,3.5,133,2.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0
7fSehNL4pBJ26FOeLqPj1g,4.0,159,2.0,1.0,0.0,1.0,1.0,1.0,70119.0,214.0
BCc22qCuePzF3j2AVvrkxg,4.5,347,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0
oHdacgBhcPlvmDjrxmQH1w,4.0,17,1.0,1.0,1.0,0.0,1.0,1.0,70130.0,602.0
UeYZgcORV2Veo_BZzdiaTg,4.0,1335,2.0,1.0,1.0,0.0,1.0,0.0,70130.0,602.0
04l8PYcuYQeEkEhJCbhtOA,4.5,788,2.0,1.0,1.0,0.0,1.0,1.0,70130.0,602.0
YceW0kQBKMxvol_SspBXVg,4.0,14,2.0,0.0,0.0,0.0,0.0,1.0,70130.0,602.0
KlZvP_k_VEJV0G-6tTqnqQ,3.5,1053,2.0,1.0,1.0,0.0,1.0,1.0,70130.0,602.0
g9-krE9nt-pyIcKhuUO3-A,2.0,11,1.0,1.0,1.0,0.0,0.0,1.0,70122.0,49.0
#NAME?,4.0,1822,2.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0
p8sgZPvVq39bIklMO7x6ng,3.5,43,1.0,1.0,0.0,0.0,0.0,1.0,70115.0,267.0
IqocLKWSjSCCRakMon52dA,2.5,33,2.0,1.0,1.0,0.0,0.0,0.0,70130.0,602.0
OED6sS03t872JCN5WK-TZw,3.0,17,1.0,0.0,0.0,0.0,0.0,0.0,70117.0,144.0
yTH8WKPETpsompv73TXsWg,4.5,13,2.0,0.0,0.0,0.0,0.0,0.0,70115.0,267.0
CSDoj-Be9P9eR0kkXU5jjw,5.0,8,2.0,1.0,1.0,0.0,1.0,0.0,70117.0,144.0
HzLJATakf0LLjOYz9znnQA,3.5,5,2.0,0.0,1.0,0.0,0.0,0.0,70119.0,214.0
nLxzI1lBOFNTKEnoip66wA,3.5,197,2.0,1.0,0.0,1.0,1.0,1.0,70124.0,69.0
PRvQ93z0s007nlZGFfLe-w,3.5,8,2.0,1.0,0.0,0.0,0.0,1.0,70131.0,17.0
KMwZBqIXq2_JIML-cjn0dQ,5.0,5,2.0,0.0,0.0,0.0,0.0,0.0,70117.0,144.0
033Ok264muClFlaWFeqo9g,4.0,66,2.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0
FyDQ8QKKjmBKagZ2GhNb8Q,4.5,146,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
vUIQGRCzOpNYdX2pj7MIzQ,3.5,27,2.0,1.0,1.0,0.0,1.0,1.0,70119.0,214.0
6jgvwFE85C4AQApQRO4qBw,3.0,376,2.0,1.0,1.0,1.0,1.0,0.0,70130.0,602.0
3nYIq4THGUOgQCAF-mkd7w,4.0,258,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0
fusQg9Pj0xUC8CzbO2IHrA,4.0,195,1.0,1.0,0.0,0.0,0.0,0.0,70116.0,227.0
ntry5rdcs1YvhYP7LLVEWw,4.5,13,1.0,1.0,0.0,0.0,1.0,1.0,70113.0,58.0
HeskgQlfoaYAnBdzJxdvdg,3.0,7,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
0_FXWju-91BBL84WaIgylA,4.5,11,2.0,1.0,1.0,1.0,0.0,0.0,70118.0,165.0
O7CX_IZJrzLLipT8TfnZ2w,4.5,6,2.0,1.0,0.0,0.0,0.0,1.0,70114.0,40.0
m-h8E4C7zx-BjtTZT7gzGw,4.0,71,2.0,1.0,0.0,0.0,0.0,1.0,70127.0,29.0
QeXHsZHugb5xelptmsTIDQ,4.0,6,2.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0
q5JjGU4I0DaifXVpkQwCgw,3.5,6,1.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0
zgpx6YqA7KeY9-3xbNEn3A,4.0,342,2.0,1.0,0.0,0.0,0.0,1.0,70115.0,267.0
xbgzX-_EpV6yH-6nf2LCNw,2.0,23,1.0,1.0,1.0,0.0,1.0,1.0,70114.0,40.0
ncI768qIjMFnMwYMppB4tw,4.0,45,1.0,1.0,1.0,0.0,1.0,1.0,70116.0,227.0
OEOpxiewgI7Sr2de0LVuMg,3.5,140,1.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
0sfQbEJRvVrLia0IPfptPg,3.5,10,2.0,0.0,0.0,0.0,1.0,1.0,70130.0,602.0
euEHHwDtpFxR5P0e0T8Gjg,4.5,155,1.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0
GhoKUp8LCHQ5KvXt6IrN2g,3.0,138,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0
PaeQDmaI4FPacIJogLmvHw,2.5,51,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
F_bDaJUteUVm0dGNg0uBIw,4.0,17,2.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0
UbFkHiEt9S-0mUL3RQ5Ghg,4.5,652,2.0,0.0,0.0,0.0,1.0,1.0,70130.0,602.0
K8O71Tb6xcza0g1MU608ag,4.0,230,2.0,1.0,0.0,1.0,0.0,1.0,70112.0,173.0
kuQ-hmZHQa2VXeFyJwew5A,5.0,5,2.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0
y4LG4ox7twejZ9F-G3P4Vw,4.0,5,2.0,0.0,0.0,0.0,0.0,0.0,70112.0,173.0
iahjwbeWRFFfv6voeeZoXw,4.0,12,2.0,0.0,0.0,0.0,0.0,0.0,70119.0,214.0
#NAME?,4.0,251,2.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0
_QYncK8LjXswVYZ_jv_q7A,4.0,143,2.0,1.0,0.0,0.0,0.0,1.0,70122.0,49.0
02jAPgIHC9LPqOEtdS57SQ,3.0,38,2.0,1.0,0.0,1.0,0.0,0.0,70130.0,602.0
kGhT5VRj2ZBSdXJl6qkLdw,3.5,149,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
ujYhU3bX35BCVj1NUbSQpQ,4.0,138,1.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0
LVRRjPZZ2pRrOUbBN1rRCA,3.5,202,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
5fCpIolPWznGdz3D6hjrvg,4.0,362,2.0,1.0,1.0,0.0,1.0,1.0,70119.0,214.0
L5WoK3a0WLz9LMPqnGmoqA,4.0,5,2.0,0.0,0.0,1.0,0.0,1.0,70112.0,173.0
8Jl0Zf_RGjiaLpRTV6iHTA,3.5,8,2.0,0.0,0.0,0.0,1.0,0.0,70115.0,267.0
EWFkVvEerJOvoGt8dSJZ7w,4.0,7,2.0,1.0,0.0,0.0,1.0,1.0,70112.0,173.0
nk96iwJV1_p2HECYQW1ysA,4.5,1481,2.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0
E8-j41fG_DGtZ8vAd2A1sQ,4.5,5,1.0,1.0,0.0,0.0,0.0,1.0,70125.0,57.0
ac1AeYqs8Z4_e2X5M3if2A,4.0,7400,2.0,1.0,1.0,1.0,1.0,1.0,70130.0,602.0
dGeXdSMah56gEHwZNaRQKA,3.5,484,2.0,1.0,1.0,0.0,1.0,1.0,70119.0,214.0
X1aAjsufci2ibaxSbhFl4Q,4.5,51,2.0,1.0,1.0,1.0,1.0,0.0,70118.0,165.0
9ruUYAz35q6mgUpxb5zZhg,3.5,302,2.0,1.0,0.0,0.0,1.0,0.0,70113.0,58.0
mhI0-30BOKtoWNmUJw21Ig,4.5,106,1.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0
vJxL8UDtlOs-h9d-M-3SQw,4.5,75,1.0,1.0,1.0,0.0,1.0,1.0,70117.0,144.0
fmWgbWRcbJw-yRCK3USnvA,3.5,128,3.0,0.0,0.0,1.0,0.0,0.0,70112.0,173.0
2MHNvEPEGxvBxZLXM5ESpg,4.5,268,1.0,0.0,1.0,0.0,0.0,1.0,70118.0,165.0
p2J__JQ_mN5lVd7iGXYgGA,4.0,143,2.0,1.0,0.0,1.0,0.0,0.0,70113.0,58.0
2mBzfKvAM4kSU6Gm9WS7lg,5.0,8,2.0,0.0,0.0,0.0,0.0,0.0,70118.0,165.0
cShGxfd19nuTm9X-kbSwGg,4.5,22,2.0,0.0,0.0,1.0,1.0,0.0,70119.0,214.0
16Gr_UTGnsZjjyhra7MEEw,1.5,11,1.0,1.0,1.0,0.0,0.0,1.0,70119.0,214.0
nB7LcJIvZr-EbJj4oFZf-A,4.0,707,2.0,1.0,1.0,1.0,0.0,1.0,70130.0,602.0
je-bSjTTn8qKjT094MzjDw,3.0,33,1.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0
fxZtYRBOvoddW7k3flohPg,4.0,21,1.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
2VFytje8_davOPXcHFx_ow,4.0,272,1.0,1.0,1.0,0.0,1.0,1.0,70117.0,144.0
QHFpMJeBTQJfzdDvsB9oqA,2.5,69,2.0,1.0,0.0,0.0,0.0,0.0,70123.0,27.0
KLLO4MTEI2mDwdakz51www,3.5,189,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
aEl6kgpPPXaaFK8UvFz4pw,4.0,98,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
EB69_8Q9xlG3RdzQWOKAjA,4.0,161,2.0,1.0,1.0,0.0,1.0,0.0,70130.0,602.0
FCcFpitB7F3qxd1bD4Epfg,5.0,38,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
GEfM4uB9j6oIr2_XEaAArQ,2.5,136,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
_ab50qdWOk0DdB6XOrBitw,4.0,7568,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
YdxHpdqppWRVo0xgf5ojJg,4.5,105,1.0,1.0,1.0,0.0,1.0,1.0,70116.0,227.0
V4rJ61k14_u0t-rZzLbXiA,1.5,21,1.0,0.0,1.0,0.0,0.0,1.0,70118.0,165.0
rQgvzje411OZY2p9fLdycQ,4.0,320,2.0,1.0,1.0,0.0,1.0,0.0,70130.0,602.0
aiajFI2fUZRmgkcjI7zjJQ,4.0,12,1.0,1.0,0.0,0.0,0.0,1.0,70121.0,17.0
iJiNZw2TEwB579dr6LyVZQ,4.0,496,2.0,1.0,1.0,0.0,0.0,0.0,70118.0,165.0
isuOwjnrPrr1bRELgQM0aA,4.0,280,2.0,0.0,1.0,1.0,1.0,1.0,70118.0,165.0
zhkr9oRgfzwXY9EVScf_Mw,3.0,63,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
oDETvkVkHw7CjZj7ZOZFOQ,4.0,757,1.0,0.0,0.0,0.0,0.0,0.0,70112.0,173.0
iJepNTdQh-vOBoIzmx-Kmg,4.0,454,2.0,1.0,0.0,1.0,1.0,0.0,70115.0,267.0
kJ2RNX-8_HwbMNLEsSTyyA,3.0,55,1.0,1.0,1.0,0.0,1.0,1.0,70125.0,57.0
X2W9OyDwI5oKK8ZpyUwxRQ,4.5,19,2.0,1.0,0.0,0.0,0.0,1.0,70112.0,173.0
1sr2QUShlkVk55LN4Ehkxw,4.5,30,2.0,1.0,1.0,0.0,0.0,0.0,70116.0,227.0
dBOVfp8Ub8uO9qUPtw92_w,4.0,298,3.0,1.0,1.0,1.0,1.0,0.0,70115.0,267.0
now2TRoUla_5u_tmH4HGig,4.0,432,2.0,1.0,1.0,1.0,1.0,1.0,70119.0,214.0
3wh-vdzPEtYdWAKzmJBbMQ,4.5,6,1.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0
hJhqAfuv2n6W6DUwhVjaIw,4.0,280,2.0,1.0,1.0,1.0,0.0,1.0,70130.0,602.0
7Lqsmbv3YHwfLhaUgErA2w,2.5,7,2.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0
_guZTci86yePneMisb146A,4.0,41,2.0,1.0,0.0,0.0,0.0,1.0,70113.0,58.0
ArPLE_RTg0h7yzkN0KwzRg,3.5,249,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
woK7eHnKXzNCCUrx-GIJZA,3.0,7,2.0,1.0,0.0,0.0,1.0,1.0,70131.0,17.0
V8tDVx8CD2-O_yi14lRf9g,3.0,36,1.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0
2CSGLi3Y34Or7NIB2rcFUg,4.0,14,2.0,0.0,0.0,0.0,1.0,0.0,70130.0,602.0
FkOTPqfnnKvhk81RZhPy-w,3.5,154,2.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0
4ADeBcc3O4zmTrp60H4O_A,2.5,189,2.0,1.0,1.0,0.0,0.0,1.0,70124.0,69.0
klLwsvA9MDWO4bxqshsXJw,3.5,19,2.0,1.0,0.0,1.0,1.0,1.0,70115.0,267.0
SYkc-EsAeZ9mLFaQtZ5G3w,4.5,11,2.0,0.0,1.0,0.0,0.0,0.0,70112.0,173.0
kjyfX2Z3uInKr2WAyF7E0Q,3.5,58,1.0,0.0,0.0,0.0,1.0,0.0,70130.0,602.0
0FLi2UPWY3bTvrcuTWG5IA,5.0,7,1.0,0.0,0.0,0.0,0.0,0.0,70118.0,165.0
WzEzUDTWr4UQSQykujMwyg,4.5,138,3.0,0.0,0.0,1.0,1.0,0.0,70130.0,602.0
u4Y3FY1VmVWaaZUdGdJMJg,3.5,78,1.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0
WO_5ViN3KaeYZaAxTSRjdg,4.5,121,2.0,1.0,0.0,0.0,0.0,1.0,70115.0,267.0
TlOny11Jn2puIFat3a7Zhw,2.0,15,1.0,1.0,1.0,0.0,0.0,1.0,70119.0,214.0
zV_tX3gSMon0Hqp8TH3Xsg,4.0,97,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
8UPv1p9GW-BiZtQqUt8nOA,4.0,1646,2.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0
rJMMzZEUHVi4lrO-0c8OFA,4.0,50,1.0,1.0,1.0,0.0,0.0,1.0,70119.0,214.0
dju1isgEvDd74tLTDkk5DA,4.0,188,3.0,0.0,0.0,1.0,0.0,0.0,70115.0,267.0
7kalppAJfFqK0UvvHTlHeQ,3.5,168,2.0,1.0,0.0,1.0,0.0,0.0,70130.0,602.0
Apz4sB97NRa7iTPpznQLFA,4.5,128,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0
cQrpOysPJFa3B_WEHsNSqQ,4.0,85,1.0,1.0,0.0,0.0,0.0,0.0,70130.0,602.0
jQPg8OKiSVa-fwvd-XGzLQ,4.0,719,2.0,1.0,0.0,1.0,1.0,1.0,70130.0,602.0
79OES-kMb3VGsdy0nG6G2g,4.5,178,1.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
1arlX5Ap720gX3Jw9KieTQ,4.5,23,2.0,1.0,1.0,0.0,1.0,0.0,70119.0,214.0
4rvAW2dFV24sdGcOLWcU5w,4.5,41,2.0,0.0,0.0,1.0,1.0,0.0,70130.0,602.0
gnXN6LuSC3IoMCOtRl8sQw,4.0,114,2.0,1.0,1.0,0.0,0.0,1.0,70139.0,4.0
_LgI5387qAmMuS8i6h69cg,4.0,900,2.0,1.0,1.0,1.0,1.0,0.0,70130.0,602.0
gjbmwlYUImb2lQBp5LV3KA,4.5,596,2.0,0.0,0.0,1.0,1.0,0.0,70113.0,58.0
haKTDqO7drSoMNXEfccNXw,3.5,44,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0
ISm3ZCdmYsxwy7c8sBm1gw,4.5,12,2.0,1.0,1.0,0.0,1.0,0.0,70130.0,602.0
pKANQ7IEEBGiDbyuKaRlUw,3.5,17,1.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0
YoGdJUAvQTsFsLw67dRBtg,4.5,28,2.0,1.0,1.0,1.0,1.0,0.0,70118.0,165.0
e5fCI12X_GLCST668S4ROA,3.5,1827,3.0,0.0,0.0,1.0,1.0,1.0,70130.0,602.0
0eOeiknYEwjFOywy9pe4RQ,3.0,226,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
0UJqTczta018RoktahC0jw,4.5,372,2.0,1.0,0.0,0.0,1.0,0.0,70125.0,57.0
aH3xlewNKQk5K4mEko6qQQ,4.0,339,2.0,1.0,1.0,1.0,0.0,1.0,70115.0,267.0
M7Y338g9JFs_0fNR1RA82w,3.5,330,2.0,1.0,0.0,1.0,0.0,1.0,70130.0,602.0
_R7jK46I2j3Laeqe2Y_3jA,3.5,99,1.0,1.0,0.0,0.0,1.0,0.0,70115.0,267.0
vZKDU7nRGB_5pzJGR12efw,4.5,46,1.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0
tWjQDKvTjupER5aF3j9hPQ,3.0,31,1.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
zljfjg_zTL3ceGi_Vr4OFw,3.0,673,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0
7GUjQC6k8RcGwySfJcAW_g,3.5,87,3.0,0.0,0.0,1.0,0.0,0.0,70112.0,173.0
g6beRRbJQlss23pF2UuGxg,4.5,7,2.0,1.0,0.0,0.0,0.0,0.0,70119.0,214.0
XfIHR_6duc9WqhGV-ENrpg,4.0,139,1.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0
2DTkzhmMpv5fIPKheePClA,4.5,1433,2.0,1.0,1.0,1.0,1.0,0.0,70115.0,267.0
jqizXUuIQmSZ2gloidWUMw,4.5,208,3.0,0.0,0.0,1.0,1.0,0.0,70116.0,227.0
sG-Z7aIlkmKW7EstH1dH5Q,4.5,296,2.0,0.0,0.0,0.0,0.0,1.0,70130.0,602.0
GzYIDkGgkHa1vghxXGQlJw,3.5,21,1.0,1.0,0.0,0.0,0.0,1.0,70113.0,58.0
1S8IRBk4uIhm_KZri7VTqA,3.5,38,2.0,1.0,1.0,0.0,0.0,0.0,70119.0,214.0
036_95rJbB7PvCHfkCL6Nw,3.0,199,2.0,1.0,0.0,0.0,1.0,0.0,70116.0,227.0
cFbwvobRxKIwoTSG-6THrQ,3.5,23,1.0,1.0,0.0,0.0,0.0,1.0,70127.0,29.0
xpxot30FwP55-KHEkZw4eQ,1.5,48,1.0,1.0,1.0,0.0,0.0,1.0,70119.0,214.0
VHAfSIxcdmpQOTD0_ofbfw,4.5,80,2.0,1.0,0.0,0.0,1.0,0.0,70115.0,267.0
XJE53HYQbXlT5vhyVDBoxw,4.0,41,2.0,0.0,0.0,1.0,1.0,0.0,70116.0,227.0
UGk0rMvK3jKsls43TYRZ1g,4.0,5,2.0,1.0,0.0,0.0,0.0,1.0,70127.0,29.0
8ExY29Snqhel-301WOzwsQ,4.0,5,2.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0
BezqD-P5BBzUJcmBc0Xcfw,4.0,7,2.0,1.0,1.0,1.0,0.0,0.0,70114.0,40.0
PZCmto_D3-BRRpp25yI_iw,3.0,20,1.0,1.0,0.0,0.0,1.0,1.0,70127.0,29.0
UqIBIYnI756BrOf0JMtlfw,4.0,60,2.0,1.0,1.0,1.0,1.0,0.0,70115.0,267.0
0wZJkj-OnZ7Pmublspl7tA,4.0,506,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
Ge9amPrOICifI-dVbaZmEQ,4.5,12,2.0,0.0,0.0,0.0,1.0,0.0,70116.0,227.0
pgUq1cXmggsU0JUaqSxz0w,4.0,47,3.0,1.0,0.0,1.0,0.0,0.0,70130.0,602.0
0169EQn9SEi1bocoX5Ps1w,4.5,21,1.0,1.0,0.0,0.0,0.0,0.0,70115.0,267.0
tyfAxYsomnzygfyeZxbL_Q,4.0,30,3.0,0.0,0.0,1.0,1.0,0.0,70115.0,267.0
sNlXllrga85g6vUQSVGl9g,4.0,108,2.0,1.0,0.0,1.0,1.0,0.0,70118.0,165.0
